username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Whomitmay;2016-10-10 20:46;0;0;"@JohnnyIsakson @jimbarksdale since #allenbuckley doesn't have a twitter he can't play. Which one of you'll protect #vapevoter from #fedgov ?";;@JohnnyIsakson @jimbarksdale;#allenbuckley #vapevoter #fedgov;"785551989430181888";https://twitter.com/Whomitmay/status/785551989430181888
VlanTrunk;2016-10-10 20:44;1;1;"#Flipitdem Term Limit reached for SenatorIsakson GA's Trump Supporter. #gapol @penny_bernath I just voted for @jimbarksdale pic.twitter.com/rdSYBmRAdM";;@penny_bernath @jimbarksdale;#Flipitdem #gapol;"785551593655590912";https://twitter.com/VlanTrunk/status/785551593655590912
jimbarksdale;2016-10-10 19:27;7;8;"Trump's antiwoman history is no secret and #TrumpTape confirms it. How can @SenatorIsakson morally endorse this man? https:// goo.gl/wYLNUu";;@SenatorIsakson;#TrumpTape;"785532243297071105";https://twitter.com/jimbarksdale/status/785532243297071105
BeePolitics;2016-10-10 16:00;0;3;"Support Capable Candidates like @jimbarksdale ! Send Democrats to D.C. #StrongerTogether #ImWithHer #GA #UniteBlue http://www. JimBarksdale.com";;@jimbarksdale;#StrongerTogether #ImWithHer #GA #UniteBlue;"785480006520758272";https://twitter.com/BeePolitics/status/785480006520758272
jimbarksdale;2016-10-10 05:07;0;1;"@generjones We appreciate your support!";;@generjones;;"785315755248222209";https://twitter.com/jimbarksdale/status/785315755248222209
generjones;2016-10-10 05:02;0;0;"@jimbarksdale you have it. The continued support despite dozens of scandals caused me to look into your campaign, and I liked what I saw.";;@jimbarksdale;;"785314528129126400";https://twitter.com/generjones/status/785314528129126400
jimbarksdale;2016-10-10 04:38;2;8;"Thank you Karl Becker for facilitating the only moment of civility from Trump tonight. #debatenight";;;#debatenight;"785308612520468480";https://twitter.com/jimbarksdale/status/785308612520468480
CaptainLouie;2016-10-10 04:33;0;0;"@jimbarksdale Darn well said, Jim.";;@jimbarksdale;;"785307223748521984";https://twitter.com/CaptainLouie/status/785307223748521984
ClintRoughton;2016-10-10 03:41;0;0;"@jimbarksdale We still have religious freedom";;@jimbarksdale;;"785294241949949952";https://twitter.com/ClintRoughton/status/785294241949949952
ctpdenver;2016-10-10 03:12;0;0;"@jimbarksdale @realDonaldTrump Donald Trump as a model for youth? Dear God.";;@jimbarksdale @realDonaldTrump;;"785286906082799617";https://twitter.com/ctpdenver/status/785286906082799617
C_SamBurnham;2016-10-10 02:45;0;0;"@bluestein @jimbarksdale Johnny does what the party tells him to do. He always has.";;@bluestein @jimbarksdale;;"785280147876356096";https://twitter.com/C_SamBurnham/status/785280147876356096
jedibarefoot;2016-10-10 02:12;0;0;"Get your facts straight over there @jimbarksdale https:// twitter.com/CherokeeGALP/s tatus/785226162352037888 …";;@jimbarksdale;;"785271829979987968";https://twitter.com/jedibarefoot/status/785271829979987968
rileyjeff;2016-10-10 01:58;0;0;"All this talk of disappointment...I enthusiastically support my candidates. #ImWithHer @HillaryClinton @jimbarksdale";;@HillaryClinton @jimbarksdale;#ImWithHer;"785268186283253760";https://twitter.com/rileyjeff/status/785268186283253760
bluestein;2016-10-10 01:55;10;4;"The newest feature on @jimbarksdale 's Senate campaign website. #gapol pic.twitter.com/pmyILWlxyD";;@jimbarksdale;#gapol;"785267538561228800";https://twitter.com/bluestein/status/785267538561228800
TheREALTwoin;2016-10-10 01:42;0;0;"@jimbarksdale has my vote for GA senator and I encourage all college students and future leaders to vote for him #ATLIsReady #Georgia";;@jimbarksdale;#ATLIsReady #Georgia;"785264127107338240";https://twitter.com/TheREALTwoin/status/785264127107338240
brettbittner;2016-10-10 00:57;0;0;"@jimbarksdale You're right! Some people stand with political opportunists who lie about being first!";;@jimbarksdale;;"785252772262412289";https://twitter.com/brettbittner/status/785252772262412289
jimbarksdale;2016-10-10 00:47;2;3;"People are judged by who they stand with. @SenatorIsakson stands with Trump, who thinks disrespecting women is funny http:// cnn.it/2d2QBCm";;@SenatorIsakson;;"785250323963207681";https://twitter.com/jimbarksdale/status/785250323963207681
