username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
coff33loveit;2016-11-02 03:07;1;3;"@crystal_night20 @DailyCaller @RickSantorum @JohnKasich @LifeZette excellent Mr Santorum! I jumped up and shout FINALLY WJEN YOU SPOKE!";;@crystal_night20 @DailyCaller @RickSantorum @JohnKasich @LifeZette;;"793635648573960192";https://twitter.com/coff33loveit/status/793635648573960192
HideItMoore;2016-11-02 03:07;1;4;"@John_Kutch @lambmaryann @TeamCavuto @RickSantorum @FoxBusiness More than a crook. . .";;@John_Kutch @lambmaryann @TeamCavuto @RickSantorum @FoxBusiness;;"793635593775448064";https://twitter.com/HideItMoore/status/793635593775448064
crystal_night20;2016-11-02 03:06;2;2;"@DailyCaller @RickSantorum Great job Rick. @JohnKasich is a disgrace to USA. Ohio Must dump this un-American despicable failure. @LifeZette";;@DailyCaller @RickSantorum @JohnKasich @LifeZette;;"793635293622435840";https://twitter.com/crystal_night20/status/793635293622435840
tapperdon;2016-11-02 03:05;2;4;"@TeamCavuto @RickSantorum @FoxBusiness Hillary's path has been washed away. Non stoppable flushing on the swamp pic.twitter.com/4SIuziy54H";;@TeamCavuto @RickSantorum @FoxBusiness;;"793635220964515840";https://twitter.com/tapperdon/status/793635220964515840
SMcDanielTravel;2016-11-02 03:05;2;4;"@TeamCavuto @RickSantorum @FoxBusiness #Pennsylvania Please vote for jobs, security, safety, and help for cities! Trump";;@TeamCavuto @RickSantorum @FoxBusiness;#Pennsylvania;"793635097144659968";https://twitter.com/SMcDanielTravel/status/793635097144659968
Just_a_Texan;2016-11-02 03:04;2;4;"@WayneDupreeShow @belleartiste @RickSantorum - He just cleaned John Kasich's plow for him...";;@WayneDupreeShow @belleartiste @RickSantorum;;"793634865438609408";https://twitter.com/Just_a_Texan/status/793634865438609408
TroyCorp;2016-11-02 03:04;1;0;"@WayneDupreeShow @RickSantorum unfortunately it's on CNN. Only 3 people will see it.";;@WayneDupreeShow @RickSantorum;;"793634829795364864";https://twitter.com/TroyCorp/status/793634829795364864
crystal_night20;2016-11-02 03:04;0;2;"“ @DailyCaller : Gilmore, Santorum Rip Kasich For Not Supporting Trump http:// trib.al/PPPlRnF pic.twitter.com/cA5biqfGOz @RickSantorum GO RICK!";;@DailyCaller @RickSantorum;;"793634805489373184";https://twitter.com/crystal_night20/status/793634805489373184
Patsy1207;2016-11-02 03:03;1;2;"@homebasecil @CNN @RickSantorum Both. We just have to see their numbers on Election Day";;@homebasecil @CNN @RickSantorum;;"793634520025235456";https://twitter.com/Patsy1207/status/793634520025235456
KevinGatachica;2016-11-02 03:01;0;1;"Example of a stand up guy who HONORED THE PLEDGE @RickSantorum has a future in politics! The rest are OVER! #TrumpPence16 #MAGA https:// twitter.com/waynedupreesho w/status/793606969747771392 …";;@RickSantorum;#TrumpPence16 #MAGA;"793634088066256896";https://twitter.com/KevinGatachica/status/793634088066256896
AmericanLizzy;2016-11-02 03:01;6;2;"Thank you @RickSantorum ! https:// twitter.com/WayneDupreeSho w/status/793606969747771392 …";;@RickSantorum;;"793634055216566272";https://twitter.com/AmericanLizzy/status/793634055216566272
John_Kutch;2016-11-02 03:00;3;3;"@TeamCavuto @RickSantorum @FoxBusiness and hopefully PA doesn't vote for a crook like Hillary. & go #Steelers";;@TeamCavuto @RickSantorum @FoxBusiness;#Steelers;"793633957036363776";https://twitter.com/John_Kutch/status/793633957036363776
agk_amy;2016-11-02 03:00;2;1;"@mitchellvii @TheLastRefuge2 @RickSantorum So proud of Rick this is how all the Republicans need to be speaking";;@mitchellvii @TheLastRefuge2 @RickSantorum;;"793633859392966656";https://twitter.com/agk_amy/status/793633859392966656
pweireter;2016-11-02 02:59;1;5;"@TeamCavuto @RickSantorum @FoxBusiness ...how about there should be NO PATH except prison for lying to congress,FBI & American people!!!!";;@TeamCavuto @RickSantorum @FoxBusiness;;"793633515703152640";https://twitter.com/pweireter/status/793633515703152640
David19769;2016-11-02 02:58;0;2;"@TeamCavuto @RickSantorum @FoxBusiness yeah if ppl r paying attentn to the truth aboutHC n her campain group she'll not get any votes!!";;@TeamCavuto @RickSantorum @FoxBusiness;;"793633412594671616";https://twitter.com/David19769/status/793633412594671616
