username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jpelzer;2016-10-15 21:34;3;2;"Despite sinking in the polls, @Ted_Strickland 's 3Q fundraising was his best ever. But look how much cash he has left http://www. cleveland.com/open/index.ssf /2016/10/ted_strickland_has_best_fundra.html …";;@Ted_Strickland;;"787376178009088001";https://twitter.com/jpelzer/status/787376178009088001
POLSCleveland;2016-10-15 21:32;0;0;"Ted Strickland has best fundraising quarter despite faltering campaign: Even as Ted Strickland has fallen behind in… http:// m.tbnn.it/MSZVJH";;;;"787375511924203520";https://twitter.com/POLSCleveland/status/787375511924203520
KeithLeBlanc63;2016-10-15 21:29;0;0;"@OHDems @TedStrickland @Ted_Strickland Send Ted to Washington and end the partisan gridlock that Portman and his birther cronies 8 years pic.twitter.com/9QnikUSq5q";;@OHDems @TedStrickland @Ted_Strickland;;"787374759298367492";https://twitter.com/KeithLeBlanc63/status/787374759298367492
OHDems;2016-10-15 21:21;71;55;". @TedStrickland is the only candidate in the #OHSEN race who will stand up for Ohio’s working families: https:// ohiodems.org/ohio-democrati c-party-statements-strickland-debate-victory-youngstown/ … pic.twitter.com/ixZdLpigA6";;@TedStrickland;#OHSEN;"787372864739696641";https://twitter.com/OHDems/status/787372864739696641
stevenfought;2016-10-15 20:59;0;1;". @jenhouse @OHDems Joining @Ted_Strickland in beautiful downtown Troy this afternoon. pic.twitter.com/Ue24ZSTpLX";;@jenhouse @OHDems @Ted_Strickland;;"787367391961444356";https://twitter.com/stevenfought/status/787367391961444356
KentKSmith;2016-10-15 20:46;0;2;"Back on the Euclid doors for me and @HillaryClinton and @Ted_Strickland #StrongerTogether .";;@HillaryClinton @Ted_Strickland;#StrongerTogether;"787364053475876870";https://twitter.com/KentKSmith/status/787364053475876870
tinkertalley;2016-10-15 20:45;0;1;". @OHDems @robportman Strictland did not lose 350K lobs in OH. He inherited a GOP/Bush/Portman recession. Stop lying/blaming @Ted_Strickland";;@OHDems @robportman @Ted_Strickland;;"787363694283988992";https://twitter.com/tinkertalley/status/787363694283988992
Sen_Hanna;2016-10-15 20:41;0;1;"Is the Ohio @realDonaldTrump campaign running @Ted_Strickland campaign too? It only makes sense. @HenryJGomez";;@realDonaldTrump @Ted_Strickland @HenryJGomez;;"787362856157192196";https://twitter.com/Sen_Hanna/status/787362856157192196
MizQue;2016-10-15 20:41;0;3;"Here's my early voting Ohio ballot for HRC-Kaine / Ted Strickland . Voted D all down ballot: pic.twitter.com/67BfBpDpBW";;;;"787362768022233088";https://twitter.com/MizQue/status/787362768022233088
jchabria;2016-10-15 20:37;2;2;"" Ted Strickland is both the worst Senate candidate in the country who's run the worst campaign in the country." http://www. dispatch.com/content/storie s/local/2016/10/15/with-a-lead-in-the-polls-fundraising-portman-likely-safe-from-trumps-problems.html …";;;;"787361773166948356";https://twitter.com/jchabria/status/787361773166948356
DavidPepper;2016-10-15 20:14;0;1;"@DavidABergstein @Ted_Strickland yes!!!!";;@DavidABergstein @Ted_Strickland;;"787356064849227777";https://twitter.com/DavidPepper/status/787356064849227777
DavidABergstein;2016-10-15 20:11;2;2;"Just for the record since we're talking state parties, @Ted_Strickland and everyone at SFS thinks @DavidPepper is crushing it";;@Ted_Strickland @DavidPepper;;"787355107574898688";https://twitter.com/DavidABergstein/status/787355107574898688
bannerite;2016-10-15 20:10;21;20;"I just supported Blue Wave: Ted Strickland , OH on @ThunderclapIt // @Ragcha http:// thndr.me/kh7LDs";;@ThunderclapIt @Ragcha;;"787354905778397188";https://twitter.com/bannerite/status/787354905778397188
BonBee81;2016-10-15 19:49;0;1;"@mbober99 @robportman @Ted_Strickland @realDonaldTrump now we find out the Ohio GOP chair colluding against us";;@mbober99 @robportman @Ted_Strickland @realDonaldTrump;;"787349715063021573";https://twitter.com/BonBee81/status/787349715063021573
BonBee81;2016-10-15 19:47;0;0;"@ohiogop @Ted_Strickland support trump or I'm voting for Ted talked to others in Ohio who feel the same";;@ohiogop @Ted_Strickland;;"787349312040755200";https://twitter.com/BonBee81/status/787349312040755200
KeithLeBlanc63;2016-10-15 19:27;0;0;"@nickconfessore @ohiogop THIS SHOULD HAVE BEEN DONE MONTHS AGO TOO LATE YOU OWN HIM @clevelanddotcom @toledobladecom @Ted_Strickland pic.twitter.com/0xTXdnrnPV";;@nickconfessore @ohiogop @clevelanddotcom @toledobladecom @Ted_Strickland;;"787344098025963520";https://twitter.com/KeithLeBlanc63/status/787344098025963520
