username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MBrindley_NHPR;2016-10-09 01:32;0;0;"Mark your calendars: next @KellyAyotte @GovernorHassan debate is Friday on @WGIRAM #nhpolitics #nhsen";;@KellyAyotte @GovernorHassan @WGIRAM;#nhpolitics #nhsen;"784899337948106752";https://twitter.com/MBrindley_NHPR/status/784899337948106752
RealJay_Aubin;2016-10-09 01:16;1;0;"@Al_Baldasaro @GovernorHassan @realDonaldTrump Haasans husband covered up minors getting molested while being a Muslim brotherhood donor.";;@Al_Baldasaro @GovernorHassan @realDonaldTrump;;"784895285277384704";https://twitter.com/RealJay_Aubin/status/784895285277384704
JudyWhaleCove;2016-10-08 21:23;0;0;"@GovernorHassan @KellyAyotte It certainly took you long enough. A little opportunistic to dump him now. After all, he IS a role model!";;@GovernorHassan @KellyAyotte;;"784836679404294145";https://twitter.com/JudyWhaleCove/status/784836679404294145
nushka01;2016-10-08 20:40;2;5;"Great event @JoyceCraigNH ! @GovernorHassan @maziehirono @SenatorShaheen @tammybaldwin Sen. Stabenow #nhpolitics #starstruck pic.twitter.com/StjisvuBlX";;@JoyceCraigNH @GovernorHassan @maziehirono @SenatorShaheen @tammybaldwin;#nhpolitics #starstruck;"784825891545374725";https://twitter.com/nushka01/status/784825891545374725
NHIAPres;2016-10-08 20:28;4;14;"Our neighbor @JoyceCraigNH held a backyard party for @GovernorHassan today and look who showed up! Only in New Hampshire! #nhpolitics #MHT pic.twitter.com/FSU9YanoNC";;@JoyceCraigNH @GovernorHassan;#nhpolitics #MHT;"784822816776548352";https://twitter.com/NHIAPres/status/784822816776548352
TheFuzzyLobster;2016-10-08 20:00;1;0;"Yes! AND NH heard you LOUD and CLEAR @KellyAyotte & we're voting for @GovernorHassan ! @AngryBlackLady #nhpolitics #nh https:// twitter.com/angryblacklady /status/784808172649189376 …";;@KellyAyotte @GovernorHassan @AngryBlackLady;#nhpolitics #nh;"784815685541228544";https://twitter.com/TheFuzzyLobster/status/784815685541228544
KuntrinaPierson;2016-10-08 19:52;0;0;"#KellyAyotte , are you BAT$^&% CRAZY? You called him a ROLE MODEL four days ago. : ) #GovernorHassan #Maggie_Hassan #NHsen #imwithher #gop https:// twitter.com/KellyAyotte/st atus/784779876796665857 …";;;#KellyAyotte #GovernorHassan #Maggie_Hassan #NHsen #imwithher #gop;"784813710271455232";https://twitter.com/KuntrinaPierson/status/784813710271455232
Cassieattle;2016-10-08 19:41;0;0;"Best wishes to @GovernorHassan @Maggie_Hassan in her fight for families, and common sense, in NH. WA says Hey!";;@GovernorHassan @Maggie_Hassan;;"784811068111527936";https://twitter.com/Cassieattle/status/784811068111527936
Rachel_s_Ryan;2016-10-08 19:36;2;5;"What a morning!!@GovernorHassan @SenatorShaheen @SenStabenow @maziehirono and @tammybaldwin - thank you for all you do for us #603forHRC pic.twitter.com/hnkgB2g255";;@GovernorHassan @SenatorShaheen @SenStabenow @maziehirono @tammybaldwin;#603forHRC;"784809654362701824";https://twitter.com/Rachel_s_Ryan/status/784809654362701824
ptravisharker;2016-10-08 19:35;0;1;"@GovernorHassan with her future colleagues in the US Senate. What an inspirational group of #women #leaders . pic.twitter.com/Kqn4OBvLrP";;@GovernorHassan;#women #leaders;"784809545868644352";https://twitter.com/ptravisharker/status/784809545868644352
