username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JohnBarrilleaux;2016-10-22 04:01;0;1;"@JohnKennedyLA So you to want to veil your racism, misogyny and xenophobia under so called conservatism. Have you learned nothing from Trump";;@JohnKennedyLA;;"789647895775485953";https://twitter.com/JohnBarrilleaux/status/789647895775485953
dhegertz1;2016-10-22 03:52;0;0;"@Bencjacobs @CBoustanyJr @FlemingforLA @JohnKennedyLA kind of looks like Milo. What do you call that expression? Inquiring with intent?";;@Bencjacobs @CBoustanyJr @FlemingforLA @JohnKennedyLA;;"789645682499989504";https://twitter.com/dhegertz1/status/789645682499989504
Bencjacobs;2016-10-22 03:41;10;9;"Thoughts on this @CBoustanyJr @FlemingforLA @JohnKennedyLA ? https:// twitter.com/DrDavidDuke/st atus/789575721731497984 …";;@CBoustanyJr @FlemingforLA @JohnKennedyLA;;"789642683585142784";https://twitter.com/Bencjacobs/status/789642683585142784
kaskelson;2016-10-22 00:40;0;0;"Super PAC spending big to boost Kennedy's Senate campaign @JohnKennedyLA @RepBoustany http://www. theadvertiser.com/story/news/201 6/10/21/super-pac-spending-big-to-boost-kennedys-senate-campaign/92530554/ … via @theadvertiser";;@JohnKennedyLA @RepBoustany @theadvertiser;;"789597341741350913";https://twitter.com/kaskelson/status/789597341741350913
WDS225;2016-10-21 20:58;0;0;"@thesignlady2 @WDS225 @JohnKennedyLA Troy Hebert is the ex state ATC head. Fired by JB Edwards.";;@thesignlady2 @WDS225 @JohnKennedyLA;;"789541492993863680";https://twitter.com/WDS225/status/789541492993863680
WDS225;2016-10-21 20:57;0;0;"@thesignlady2 @JohnKennedyLA I am with Troy Hebert. The only La US Senate candidate to endorse Mr Trump.";;@thesignlady2 @JohnKennedyLA;;"789541020581056512";https://twitter.com/WDS225/status/789541020581056512
AlphonseBeliav1;2016-10-21 20:30;0;0;"@thehill Deserve to hear how @CBoustanyJr @FlemingforLA @JohnKennedyLA are different from Duke. All support Trump. Let them make their case.";;@thehill @CBoustanyJr @FlemingforLA @JohnKennedyLA;;"789534291017342976";https://twitter.com/AlphonseBeliav1/status/789534291017342976
LAPolitico;2016-10-21 20:07;0;0;"@JoelW2012 @CLiuzza @JohnKennedyLA ID advantage should have been gradually diminishing but that is a big win in that poll! #lasen";;@JoelW2012 @CLiuzza @JohnKennedyLA;#lasen;"789528447550828544";https://twitter.com/LAPolitico/status/789528447550828544
LAPolitico;2016-10-21 20:06;0;0;"@JoelW2012 @CLiuzza @JohnKennedyLA Until this one!! I am a little confused about what would have caused the resurgence considering his name";;@JoelW2012 @CLiuzza @JohnKennedyLA;;"789528344102481920";https://twitter.com/LAPolitico/status/789528344102481920
tmruppert;2016-10-21 18:16;0;0;"I'm looking at you, @JohnKennedyLA . #lasen https:// twitter.com/cossadc/status /778977045544112128 …";;@JohnKennedyLA;#lasen;"789500540501622784";https://twitter.com/tmruppert/status/789500540501622784
