username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Sturgill4Idaho;2016-10-15 04:20;0;0;"I support the 2nd Amendment. We have plenty of gun laws already. Let's enforce those effectively. #idpol";;;#idpol;"787115934242574336";https://twitter.com/Sturgill4Idaho/status/787115934242574336
TylerRicksID;2016-10-15 04:20;0;0;"Now Zion and I are watching the @crapo4senate vs @Sturgill4Idaho debate. #idpol";;@crapo4senate @Sturgill4Idaho;#idpol;"787115780596862978";https://twitter.com/TylerRicksID/status/787115780596862978
TylerRicksID;2016-10-15 00:45;0;0;"@davlinnews @IdahoReports @Sturgill4Idaho @MikeCrapo @IdahoPTV dont know if you don't ask";;@davlinnews @IdahoReports @Sturgill4Idaho @MikeCrapo @IdahoPTV;;"787061866635726848";https://twitter.com/TylerRicksID/status/787061866635726848
BjornHandeen;2016-10-15 00:42;0;0;"@davlinnews @idahoptv @idahoreports @mikecrapo @sturgill4idaho @scotthortonshow Ask Crapo re: his vote to arm Saudis. Very short sighted.";;@davlinnews @idahoptv @idahoreports @mikecrapo @sturgill4idaho @scotthortonshow;;"787060922783182848";https://twitter.com/BjornHandeen/status/787060922783182848
locooito;2016-10-14 23:05;0;1;"@Sturgill4Idaho Plus, Mike Crapo is a complete clown.";;@Sturgill4Idaho;;"787036668616335360";https://twitter.com/locooito/status/787036668616335360
davlinnews;2016-10-14 22:35;8;8;"Tonight on @IdahoReports : @Sturgill4Idaho and @MikeCrapo appear together to discuss the issues and their campaigns. 8 pm, @IdahoPTV . #idpol";;@IdahoReports @Sturgill4Idaho @MikeCrapo @IdahoPTV;#idpol;"787029050762027008";https://twitter.com/davlinnews/status/787029050762027008
locooito;2016-10-14 20:05;0;2;"A pro 2nd Amendment democrat. I'm listening @Sturgill4Idaho !";;@Sturgill4Idaho;;"786991321743368193";https://twitter.com/locooito/status/786991321743368193
thenorthend;2016-10-14 17:56;1;1;""“He’s making change happen as he’s running” ~ @SanctuaryBoise --> Take a good look at @Sturgill4Idaho #IDpol #Idaho https:// twitter.com/IdahoStatesman /status/786956017582022656 …";;@SanctuaryBoise @Sturgill4Idaho;#IDpol #Idaho;"786958810992615424";https://twitter.com/thenorthend/status/786958810992615424
IdahoStatesman;2016-10-14 17:45;1;1;"Win or lose, Twin Falls native Jerry Sturgill wants his campaign for U.S. Senate to do good http://www. idahostatesman.com/news/politics- government/election/article108213237.html#storylink=cpy … @Sturgill4Idaho pic.twitter.com/VjbaA1KkQd";;@Sturgill4Idaho;#storylink;"786956017582022656";https://twitter.com/IdahoStatesman/status/786956017582022656
Sturgill4Idaho;2016-10-12 23:41;3;0;"27 days until Election Day. We need your help. Sign up to volunteer today! #idpol http:// sturgill4senate.com/volunteer/";;;#idpol;"786320903248281600";https://twitter.com/Sturgill4Idaho/status/786320903248281600
BusbyFHumblebee;2016-10-12 09:36;0;0;"@CarlosGerboles @robdelaney @Sturgill4Idaho comedians are pretty foolish.";;@CarlosGerboles @robdelaney @Sturgill4Idaho;;"786108168669634561";https://twitter.com/BusbyFHumblebee/status/786108168669634561
canuckuk;2016-10-12 09:34;0;0;"@robdelaney @CarlosGerboles @Sturgill4Idaho Taxes?";;@robdelaney @CarlosGerboles @Sturgill4Idaho;;"786107747154657280";https://twitter.com/canuckuk/status/786107747154657280
CarlosGerboles;2016-10-12 06:16;0;0;"@robdelaney @Sturgill4Idaho only a fool gives money to politicians";;@robdelaney @Sturgill4Idaho;;"786058036855046144";https://twitter.com/CarlosGerboles/status/786058036855046144
Crobama;2016-10-12 06:02;0;0;"@robdelaney @Sturgill4Idaho I didn't even know @SturgillSimpson was running. On it!";;@robdelaney @Sturgill4Idaho @SturgillSimpson;;"786054308970176512";https://twitter.com/Crobama/status/786054308970176512
jkrohe16;2016-10-12 05:55;0;0;"@robdelaney @Sturgill4Idaho Plus free hourly spam emails after donating!";;@robdelaney @Sturgill4Idaho;;"786052633660272640";https://twitter.com/jkrohe16/status/786052633660272640
robdelaney;2016-10-12 05:53;16;136;"We've raised a lot of $ to help @Sturgill4Idaho beat Crapo! Donate $69 today! http:// robdelaney.tumblr.com/post/151577393 553/no-getting-off-the-train … Nearly 1000 donors so far! https:// twitter.com/killin9joke/st atus/786030356092772356 …";;@Sturgill4Idaho;;"786052246010232834";https://twitter.com/robdelaney/status/786052246010232834
Sturgill4Idaho;2016-10-12 01:45;1;1;"I applaud this investment in education. #idpol #idedu http:// magicvalley.com/business/state -rolls-out-new-jobs-skills-program/article_d8fabb10-5951-505d-ace8-6170d5d86302.html …";;;#idpol #idedu;"785989815560843264";https://twitter.com/Sturgill4Idaho/status/785989815560843264
